Start(South Africa Standard Time),Stop(South Africa Standard Time),Trend_Period,Vrms_L1N_avg,Irms_L1_avg,Vthd_L1N_avg,Ithd_L1_avg,Frequency_avg,PowerP_L1_avg,PowerS_L1_avg,PowerN_L1_avg,PowerPfund_L1_avg,PowerSfund_L1_avg,PowerQfund_L1_avg,PfFwdRev_L1_avg,dPfFwdRev_L1_avg,ActiveEnergy_L1_avg,ApparentEnergy_L1_avg,NonActiveEnergy_L1_avg,Vrms_Fundamental_L1N_avg,Irms_Fundamental_L1_avg
2021-10-06 20:02:48.000,2021-10-06 20:02:49.000,1,217.404,0.285931,3.10083,1.#QNAN,49.7867,61.3924,62.1625,9.75427,61.2273,61.2306,0.636692,1.#QNAN,1.#QNAN,0.0170534,0.0172674,0.00270952,217.306,0.281775
2021-10-06 20:02:49.000,2021-10-06 20:02:50.000,1,217.376,0.285708,3.09971,1.#QNAN,49.7845,61.4001,62.106,9.33736,61.2327,61.2341,0.417816,1.#QNAN,1.#QNAN,0.0170556,0.0172517,0.00259371,217.277,0.281831
2021-10-06 20:02:50.000,2021-10-06 20:02:51.000,1,217.358,0.285332,3.09371,1.#QNAN,49.783,61.3259,62.019,9.24661,61.1558,61.158,0.525654,1.#QNAN,1.#QNAN,0.017035,0.0172275,0.0025685,217.257,0.281504
2021-10-06 20:02:51.000,2021-10-06 20:02:52.000,1,217.372,0.284776,3.10207,1.#QNAN,49.7837,61.212,61.9024,9.21917,61.0426,61.0445,0.481436,1.#QNAN,1.#QNAN,0.0170033,0.0171951,0.00256088,217.274,0.280961
2021-10-06 20:02:52.000,2021-10-06 20:02:53.000,1,217.396,0.285548,3.10518,1.#QNAN,49.7841,61.3711,62.0772,9.33599,61.2,61.2024,0.541188,1.#QNAN,1.#QNAN,0.0170475,0.0172437,0.00259333,217.301,0.281654
2021-10-06 20:02:53.000,2021-10-06 20:02:54.000,1,217.415,0.285493,3.09991,1.#QNAN,49.7845,61.3094,62.0706,9.69102,61.1421,61.1448,0.576968,1.#QNAN,1.#QNAN,0.0170304,0.0172418,0.00269195,217.316,0.281369
2021-10-06 20:02:54.000,2021-10-06 20:02:55.000,1,217.448,0.284841,3.10312,1.#QNAN,49.7839,61.2416,61.9382,9.26345,61.0742,61.0759,0.468825,1.#QNAN,1.#QNAN,0.0170116,0.0172051,0.00257318,217.349,0.28101
2021-10-06 20:02:55.000,2021-10-06 20:02:56.000,1,217.449,0.285188,3.10519,1.#QNAN,49.7838,61.2947,62.014,9.41774,61.1265,61.1283,0.460301,1.#QNAN,1.#QNAN,0.0170263,0.0172261,0.00261604,217.35,0.281248
2021-10-06 20:02:56.000,2021-10-06 20:02:57.000,1,217.442,0.284892,3.10136,1.#QNAN,49.7826,61.2561,61.9476,9.22993,61.0894,61.0914,0.504164,1.#QNAN,1.#QNAN,0.0170156,0.0172077,0.00256387,217.337,0.281099
2021-10-06 20:02:57.000,2021-10-06 20:02:58.000,1,217.399,0.285379,3.09022,1.#QNAN,49.7811,61.3272,62.0411,9.38489,61.1637,61.166,0.52636,1.#QNAN,1.#QNAN,0.0170353,0.0172336,0.00260691,217.299,0.281487
2021-10-06 20:02:58.000,2021-10-06 20:02:59.000,1,217.41,0.285384,3.09966,1.#QNAN,49.778,61.3898,62.0455,8.99631,61.2225,61.2246,0.50601,1.#QNAN,1.#QNAN,0.0170527,0.0172349,0.00249898,217.311,0.281741
2021-10-06 20:02:59.000,2021-10-06 20:03:00.000,1,217.409,0.284805,3.10142,1.#QNAN,49.7768,61.2513,61.9193,9.07031,61.0829,61.0857,0.580313,1.#QNAN,1.#QNAN,0.0136114,0.0137598,0.00201562,217.307,0.281107
2021-10-06 20:03:00.000,2021-10-06 20:03:01.000,1,217.395,0.285426,3.09926,1.#QNAN,49.7763,61.2767,62.0499,9.7651,61.1098,61.1117,0.474809,1.#QNAN,1.#QNAN,0.0170213,0.0172361,0.00271253,217.296,0.281243
2021-10-06 20:03:01.000,2021-10-06 20:03:02.000,1,217.369,0.28521,3.097,1.#QNAN,49.7741,61.2432,61.9959,9.63085,61.0755,61.0774,0.481925,1.#QNAN,1.#QNAN,0.017012,0.0172211,0.00267523,217.273,0.281116
2021-10-06 20:03:02.000,2021-10-06 20:03:03.000,1,217.338,0.284918,3.09538,1.#QNAN,49.7722,61.248,61.9236,9.12182,61.0806,61.0828,0.509718,1.#QNAN,1.#QNAN,0.0170133,0.017201,0.00253384,217.239,0.281184
2021-10-06 20:03:03.000,2021-10-06 20:03:04.000,1,217.32,0.285133,3.09122,1.#QNAN,49.7708,61.268,61.9649,9.26714,61.1017,61.1028,0.365036,1.#QNAN,1.#QNAN,0.0170189,0.0172125,0.00257421,217.221,0.2813
2021-10-06 20:03:04.000,2021-10-06 20:03:05.000,1,217.272,0.285496,3.08365,1.#QNAN,49.7698,61.3072,62.0303,9.44382,61.1374,61.1395,0.50524,1.#QNAN,1.#QNAN,0.0170298,0.0172306,0.00262328,217.177,0.281525
2021-10-06 20:03:05.000,2021-10-06 20:03:06.000,1,217.324,0.285006,3.09705,1.#QNAN,49.7698,61.2928,61.9385,8.91989,61.1289,61.1303,0.423124,1.#QNAN,1.#QNAN,0.0170258,0.0172051,0.00247775,217.226,0.281418
2021-10-06 20:03:06.000,2021-10-06 20:03:07.000,1,217.29,0.284819,3.10226,1.#QNAN,49.77,61.1801,61.8884,9.3369,61.0122,61.0145,0.530242,1.#QNAN,1.#QNAN,0.0169945,0.0171912,0.00259358,217.192,0.280932
2021-10-06 20:03:07.000,2021-10-06 20:03:08.000,1,217.299,0.285124,3.09704,1.#QNAN,49.771,61.2268,61.9572,9.48552,61.0601,61.0622,0.498544,1.#QNAN,1.#QNAN,0.0170074,0.0172103,0.00263487,217.204,0.281133
2021-10-06 20:03:08.000,2021-10-06 20:03:09.000,1,217.309,0.28484,3.09803,1.#QNAN,49.7728,61.1583,61.8983,9.5424,60.9906,60.9922,0.437127,1.#QNAN,1.#QNAN,0.0169884,0.017194,0.00265067,217.212,0.2808
2021-10-06 20:03:09.000,2021-10-06 20:03:10.000,1,217.311,0.284844,3.09676,1.#QNAN,49.7745,61.2016,61.8999,9.27184,61.0355,61.0378,0.53493,1.#QNAN,1.#QNAN,0.0170004,0.0171944,0.00257551,217.212,0.28101
2021-10-06 20:03:10.000,2021-10-06 20:03:11.000,1,217.327,0.285122,3.09652,1.#QNAN,49.7753,61.2449,61.9647,9.41735,61.0782,61.0806,0.545138,1.#QNAN,1.#QNAN,0.0170125,0.0172124,0.00261593,217.229,0.281184
2021-10-06 20:03:11.000,2021-10-06 20:03:12.000,1,217.341,0.285067,3.09615,1.#QNAN,49.7762,61.2868,61.9569,9.08761,61.1195,61.1222,0.565096,1.#QNAN,1.#QNAN,0.0170241,0.0172102,0.00252434,217.244,0.281358
2021-10-06 20:03:12.000,2021-10-06 20:03:13.000,1,217.268,0.284789,3.09144,1.#QNAN,49.7757,61.1486,61.8755,9.45664,60.9793,60.9811,0.476359,1.#QNAN,1.#QNAN,0.0169857,0.0171876,0.00262684,217.169,0.280805
2021-10-06 20:03:13.000,2021-10-06 20:03:14.000,1,217.24,0.284845,3.0827,1.#QNAN,49.7769,61.2229,61.8796,8.99183,61.0563,61.0588,0.544393,1.#QNAN,1.#QNAN,0.0170063,0.0171888,0.00249773,217.139,0.2812
2021-10-06 20:03:14.000,2021-10-06 20:03:15.000,1,217.216,0.285033,3.07724,1.#QNAN,49.7788,61.2204,61.9137,9.239,61.055,61.0561,0.36583,1.#QNAN,1.#QNAN,0.0170057,0.0171982,0.00256639,217.117,0.28122
2021-10-06 20:03:15.000,2021-10-06 20:03:16.000,1,217.173,0.284604,3.06584,1.#QNAN,49.78,61.1646,61.8081,8.89581,60.9993,61.0016,0.529299,1.#QNAN,1.#QNAN,0.0169902,0.0171689,0.00247106,217.078,0.281016
2021-10-06 20:03:16.000,2021-10-06 20:03:17.000,1,217.237,0.284822,3.07727,1.#QNAN,49.7814,61.1946,61.8739,9.14304,61.0287,61.0306,0.485841,1.#QNAN,1.#QNAN,0.0169985,0.0171872,0.00253973,217.14,0.28107
2021-10-06 20:03:17.000,2021-10-06 20:03:18.000,1,217.311,0.285501,3.08478,1.#QNAN,49.7835,61.2944,62.0426,9.60635,61.1276,61.1296,0.48588,1.#QNAN,1.#QNAN,0.0170262,0.017234,0.00266843,217.217,0.281428
2021-10-06 20:03:18.000,2021-10-06 20:03:19.000,1,217.294,0.284241,3.08304,1.#QNAN,49.7852,61.0461,61.7637,9.3875,60.8792,60.8815,0.533145,1.#QNAN,1.#QNAN,0.0169573,0.0171566,0.00260764,217.197,0.280312
2021-10-06 20:03:19.000,2021-10-06 20:03:20.000,1,217.295,0.285019,3.07969,1.#QNAN,49.7869,61.2307,61.9331,9.30168,61.0654,61.0675,0.505177,1.#QNAN,1.#QNAN,0.0170085,0.0172036,0.0025838,217.198,0.281163
2021-10-06 20:03:20.000,2021-10-06 20:03:21.000,1,217.297,0.284747,3.08216,1.#QNAN,49.7891,61.184,61.8748,9.22011,61.018,61.0199,0.477721,1.#QNAN,1.#QNAN,0.0169956,0.0171875,0.00256114,217.198,0.280946
2021-10-06 20:03:21.000,2021-10-06 20:03:22.000,1,217.283,0.284926,3.07323,1.#QNAN,49.79,61.2143,61.9095,9.25173,61.0502,61.0518,0.439218,1.#QNAN,1.#QNAN,0.017004,0.0171971,0.00256992,217.187,0.281106
2021-10-06 20:03:22.000,2021-10-06 20:03:23.000,1,217.242,0.284174,3.07006,1.#QNAN,49.7891,61.0804,61.7346,8.96392,60.9149,60.9165,0.445309,1.#QNAN,1.#QNAN,0.0169668,0.0171485,0.00248998,217.15,0.280532
2021-10-06 20:03:23.000,2021-10-06 20:03:24.000,1,217.264,0.2846,3.07446,1.#QNAN,49.7893,61.0415,61.8334,9.86395,60.874,60.8764,0.540947,1.#QNAN,1.#QNAN,0.016956,0.0171759,0.00273999,217.167,0.280326
2021-10-06 20:03:24.000,2021-10-06 20:03:25.000,1,217.245,0.284746,3.07824,1.#QNAN,49.7917,61.1933,61.8597,9.05551,61.0284,61.0299,0.426234,1.#QNAN,1.#QNAN,0.0169981,0.0171833,0.00251542,217.148,0.281056
2021-10-06 20:03:25.000,2021-10-06 20:03:26.000,1,217.459,0.284861,3.07846,1.#QNAN,49.794,61.2735,61.9455,9.09984,61.1088,61.1116,0.592955,1.#QNAN,1.#QNAN,0.0170204,0.0172071,0.00252773,217.36,0.281161
2021-10-06 20:03:26.000,2021-10-06 20:03:27.000,1,220.782,0.284287,3.09168,1.#QNAN,49.7941,62.0489,62.7656,9.45817,61.8823,61.8834,0.369631,1.#QNAN,1.#QNAN,0.0172358,0.0174349,0.00262727,220.678,0.280429
2021-10-06 20:03:27.000,2021-10-06 20:03:28.000,1,220.806,0.285063,3.09208,1.#QNAN,49.7954,62.1759,62.9435,9.79979,62.0097,62.0116,0.483918,1.#QNAN,1.#QNAN,0.0172711,0.0174843,0.00272216,220.705,0.280981
2021-10-06 20:03:28.000,2021-10-06 20:03:29.000,1,220.818,0.284723,3.09598,1.#QNAN,49.7959,62.177,62.872,9.32191,62.008,62.0101,0.513288,1.#QNAN,1.#QNAN,0.0172714,0.0174644,0.00258942,220.721,0.280948
2021-10-06 20:03:29.000,2021-10-06 20:03:30.000,1,220.791,0.285368,3.09317,1.#QNAN,49.7972,62.2781,63.0068,9.55485,62.1147,62.116,0.402521,1.#QNAN,1.#QNAN,0.0172995,0.0175019,0.00265413,220.693,0.281462
2021-10-06 20:03:30.000,2021-10-06 20:03:31.000,1,220.792,0.284559,3.09014,1.#QNAN,49.799,62.1638,62.8285,9.11514,61.9968,61.9986,0.467912,1.#QNAN,1.#QNAN,0.0172677,0.0174524,0.00253198,220.696,0.280927
2021-10-06 20:03:31.000,2021-10-06 20:03:32.000,1,220.789,0.284793,3.09012,1.#QNAN,49.7996,62.1917,62.8791,9.27221,62.0262,62.0275,0.409678,1.#QNAN,1.#QNAN,0.0172755,0.0174664,0.00257561,220.693,0.281062
2021-10-06 20:03:32.000,2021-10-06 20:03:33.000,1,217.284,0.284845,3.06925,1.#QNAN,49.8008,61.1793,61.8923,9.36767,61.0153,61.0169,0.442037,1.#QNAN,1.#QNAN,0.0169942,0.0171923,0.00260213,217.186,0.280948
2021-10-06 20:03:33.000,2021-10-06 20:03:34.000,1,217.219,0.284652,3.06577,1.#QNAN,49.8008,61.1485,61.8317,9.16599,60.9843,60.9862,0.482866,1.#QNAN,1.#QNAN,0.0169857,0.0171755,0.00254611,217.125,0.280885
2021-10-06 20:03:34.000,2021-10-06 20:03:35.000,1,217.235,0.284583,3.06317,1.#QNAN,49.799,61.1318,61.8214,9.20759,60.9671,60.9685,0.412582,1.#QNAN,1.#QNAN,0.0169811,0.0171726,0.00255767,217.145,0.280778
2021-10-06 20:03:35.000,2021-10-06 20:03:36.000,1,217.216,0.284775,3.06332,1.#QNAN,49.7976,61.0891,61.8576,9.72057,60.926,60.9272,0.387699,1.#QNAN,1.#QNAN,0.0169692,0.0171827,0.00270016,217.119,0.280621
2021-10-06 20:03:36.000,2021-10-06 20:03:37.000,1,217.215,0.284515,3.05534,1.#QNAN,49.7978,61.1325,61.8011,9.06587,60.9703,60.9726,0.531595,1.#QNAN,1.#QNAN,0.0169813,0.017167,0.0025183,217.123,0.280824
2021-10-06 20:03:37.000,2021-10-06 20:03:38.000,1,217.206,0.284535,3.05928,1.#QNAN,49.7969,61.0944,61.8026,9.32938,60.9302,60.932,0.460449,1.#QNAN,1.#QNAN,0.0169707,0.0171674,0.00259149,217.111,0.280654
2021-10-06 20:03:38.000,2021-10-06 20:03:39.000,1,217.203,0.283976,3.05356,1.#QNAN,49.7962,61.0128,61.6805,9.05098,60.8499,60.852,0.506923,1.#QNAN,1.#QNAN,0.016948,0.0171335,0.00251416,217.108,0.28029
2021-10-06 20:03:39.000,2021-10-06 20:03:40.000,1,217.195,0.284587,3.05629,1.#QNAN,49.7964,61.1558,61.8109,8.97516,60.994,60.9961,0.500394,1.#QNAN,1.#QNAN,0.0169877,0.0171697,0.0024931,217.099,0.280962
2021-10-06 20:03:40.000,2021-10-06 20:03:41.000,1,217.235,0.284003,3.05298,1.#QNAN,49.7972,61.0459,61.6954,8.92814,60.8843,60.8864,0.504584,1.#QNAN,1.#QNAN,0.0169572,0.0171376,0.00248004,217.146,0.280399
2021-10-06 20:03:41.000,2021-10-06 20:03:42.000,1,217.285,0.284664,3.05647,1.#QNAN,49.7995,61.1702,61.853,9.165,61.0088,61.0116,0.582482,1.#QNAN,1.#QNAN,0.0169917,0.0171814,0.00254583,217.191,0.280916
2021-10-06 20:03:42.000,2021-10-06 20:03:43.000,1,217.306,0.284445,3.04704,1.#QNAN,49.8024,61.1315,61.8116,9.14346,60.9684,60.9697,0.398149,1.#QNAN,1.#QNAN,0.016981,0.0171699,0.00253985,217.211,0.280698
2021-10-06 20:03:43.000,2021-10-06 20:03:44.000,1,217.303,0.284379,3.04864,1.#QNAN,49.8069,61.121,61.7964,9.11114,60.9587,60.9613,0.566024,1.#QNAN,1.#QNAN,0.0169781,0.0171657,0.00253087,217.209,0.280664
2021-10-06 20:03:44.000,2021-10-06 20:03:45.000,1,217.317,0.284307,3.04468,1.#QNAN,49.8096,61.1148,61.7848,9.07404,60.9529,60.9548,0.481773,1.#QNAN,1.#QNAN,0.0169763,0.0171624,0.00252057,217.222,0.28062
2021-10-06 20:03:45.000,2021-10-06 20:03:46.000,1,217.347,0.284471,3.05375,1.#QNAN,49.812,61.1364,61.829,9.22829,60.9721,60.9743,0.506497,1.#QNAN,1.#QNAN,0.0169823,0.0171747,0.00256341,217.254,0.280663
2021-10-06 20:03:46.000,2021-10-06 20:03:47.000,1,217.391,0.28441,3.04961,1.#QNAN,49.8155,61.1002,61.828,9.45855,60.9391,60.9406,0.417759,1.#QNAN,1.#QNAN,0.0135778,0.0137396,0.0021019,217.297,0.280452
2021-10-06 20:03:47.000,2021-10-06 20:03:48.000,1,217.385,0.284154,3.05812,1.#QNAN,49.8185,61.0649,61.7708,9.31177,60.9035,60.9051,0.44646,1.#QNAN,1.#QNAN,0.0169625,0.0171586,0.0025866,217.289,0.280301
2021-10-06 20:03:48.000,2021-10-06 20:03:49.000,1,217.403,0.284402,3.05469,1.#QNAN,49.8204,61.1622,61.83,9.06266,61.0014,61.0035,0.50655,1.#QNAN,1.#QNAN,0.0169895,0.017175,0.00251741,217.307,0.280732
2021-10-06 20:03:49.000,2021-10-06 20:03:50.000,1,217.317,0.284728,3.06084,1.#QNAN,49.8227,61.1612,61.8761,9.37816,60.9964,60.9977,0.39417,1.#QNAN,1.#QNAN,0.0169892,0.0171878,0.00260505,217.219,0.280818
2021-10-06 20:03:50.000,2021-10-06 20:03:51.000,1,217.347,0.28434,3.05283,1.#QNAN,49.8249,61.1472,61.8004,8.96164,60.9856,60.9874,0.4727,1.#QNAN,1.#QNAN,0.0169853,0.0171668,0.00248935,217.252,0.280728
2021-10-06 20:03:51.000,2021-10-06 20:03:52.000,1,217.328,0.284467,3.05657,1.#QNAN,49.8267,61.1154,61.8226,9.32437,60.9532,60.9545,0.397722,1.#QNAN,1.#QNAN,0.0169765,0.0171729,0.0025901,217.229,0.280604
2021-10-06 20:03:52.000,2021-10-06 20:03:53.000,1,217.336,0.284243,3.05927,1.#QNAN,49.8288,61.1043,61.7763,9.08718,60.9402,60.9417,0.427311,1.#QNAN,1.#QNAN,0.0169734,0.0171601,0.00252422,217.242,0.280531
2021-10-06 20:03:53.000,2021-10-06 20:03:54.000,1,217.323,0.284643,3.05665,1.#QNAN,49.8303,61.1111,61.8596,9.59366,60.9487,60.9506,0.482056,1.#QNAN,1.#QNAN,0.0169753,0.0171832,0.00266491,217.225,0.280593
2021-10-06 20:03:54.000,2021-10-06 20:03:55.000,1,217.366,0.284801,3.05829,1.#QNAN,49.8325,61.1632,61.9062,9.56244,61.0008,61.0023,0.43291,1.#QNAN,1.#QNAN,0.0169898,0.0171962,0.00265623,217.27,0.280774
2021-10-06 20:03:55.000,2021-10-06 20:03:56.000,1,217.409,0.284838,3.0636,1.#QNAN,49.835,61.2071,61.9264,9.41088,61.0449,61.0467,0.473202,1.#QNAN,1.#QNAN,0.017002,0.0172018,0.00261413,217.315,0.280917
2021-10-06 20:03:56.000,2021-10-06 20:03:57.000,1,217.435,0.284852,3.06357,1.#QNAN,49.8373,61.2246,61.9368,9.36523,61.06,61.0612,0.387612,1.#QNAN,1.#QNAN,0.0170068,0.0172047,0.00260145,217.343,0.280951
2021-10-06 20:03:57.000,2021-10-06 20:03:58.000,1,217.4,0.284561,3.05672,1.#QNAN,49.8393,61.1167,61.8634,9.58286,60.9514,60.9535,0.513629,1.#QNAN,1.#QNAN,0.0169769,0.0171843,0.00266191,217.309,0.280496
2021-10-06 20:03:58.000,2021-10-06 20:03:59.000,1,217.366,0.284656,3.04789,1.#QNAN,49.8414,61.1243,61.8746,9.60643,60.9607,60.9631,0.542547,1.#QNAN,1.#QNAN,0.016979,0.0171874,0.00266845,217.272,0.280592
2021-10-06 20:03:59.000,2021-10-06 20:04:00.000,1,217.446,0.284014,3.05955,1.#QNAN,49.8451,61.0605,61.7577,9.25377,60.8992,60.9011,0.476289,1.#QNAN,1.#QNAN,0.0169612,0.0171549,0.00257049,217.35,0.280202
2021-10-06 20:04:00.000,2021-10-06 20:04:01.000,1,217.499,0.284165,3.06604,1.#QNAN,49.8484,61.0588,61.8055,9.57784,60.8967,60.8985,0.468109,1.#QNAN,1.#QNAN,0.0169608,0.0171682,0.00266051,217.402,0.280123
2021-10-06 20:04:01.000,2021-10-06 20:04:02.000,1,217.477,0.284613,3.06744,1.#QNAN,49.8517,61.1726,61.8969,9.441,61.012,61.014,0.482825,1.#QNAN,1.#QNAN,0.0169924,0.0171936,0.0026225,217.382,0.28068
2021-10-06 20:04:02.000,2021-10-06 20:04:03.000,1,217.485,0.284873,3.0637,1.#QNAN,49.8554,61.1878,61.9554,9.72294,61.0288,61.0313,0.562202,1.#QNAN,1.#QNAN,0.0169966,0.0172098,0.00270082,217.392,0.280746
2021-10-06 20:04:03.000,2021-10-06 20:04:04.000,1,217.539,0.285014,3.0626,1.#QNAN,49.8587,61.2822,62.0015,9.41747,61.1202,61.1224,0.522663,1.#QNAN,1.#QNAN,0.0170228,0.0172227,0.00261596,217.447,0.281099
2021-10-06 20:04:04.000,2021-10-06 20:04:05.000,1,217.554,0.283782,3.059,1.#QNAN,49.8616,61.1003,61.738,8.85025,60.94,60.9436,0.661605,1.#QNAN,1.#QNAN,0.0169723,0.0171494,0.0024584,217.456,0.28026
2021-10-06 20:04:05.000,2021-10-06 20:04:06.000,1,217.549,0.28455,3.0559,1.#QNAN,49.8645,61.1994,61.9035,9.30984,61.0396,61.0411,0.422945,1.#QNAN,1.#QNAN,0.0169998,0.0171954,0.00258607,217.453,0.280713
2021-10-06 20:04:06.000,2021-10-06 20:04:07.000,1,217.553,0.284358,3.05476,1.#QNAN,49.8672,61.1377,61.863,9.44523,60.9769,60.9785,0.451715,1.#QNAN,1.#QNAN,0.0169827,0.0171842,0.00262368,217.454,0.280425
2021-10-06 20:04:07.000,2021-10-06 20:04:08.000,1,217.569,0.284977,3.04949,1.#QNAN,49.869,61.2095,62.0021,9.88236,61.0521,61.0548,0.5807,1.#QNAN,1.#QNAN,0.0170026,0.0172228,0.0027451,217.474,0.280751
2021-10-06 20:04:08.000,2021-10-06 20:04:09.000,1,217.578,0.284079,3.05276,1.#QNAN,49.8702,61.1325,61.8093,9.12222,60.9711,60.9723,0.379063,1.#QNAN,1.#QNAN,0.0169812,0.0171693,0.00253395,217.481,0.28036
2021-10-06 20:04:09.000,2021-10-06 20:04:10.000,1,217.577,0.284396,3.05159,1.#QNAN,49.8697,61.1956,61.8779,9.16366,61.0351,61.0369,0.475768,1.#QNAN,1.#QNAN,0.0169988,0.0171883,0.00254546,217.485,0.280657
2021-10-06 20:04:10.000,2021-10-06 20:04:11.000,1,217.563,0.284498,3.05653,1.#QNAN,49.8671,61.1636,61.8962,9.49483,61.0017,61.0043,0.558475,1.#QNAN,1.#QNAN,0.0169899,0.0171934,0.00263745,217.47,0.280525
2021-10-06 20:04:11.000,2021-10-06 20:04:12.000,1,217.57,0.283804,3.06131,1.#QNAN,49.8633,61.0911,61.7473,8.97818,60.9292,60.9312,0.491233,1.#QNAN,1.#QNAN,0.0169698,0.017152,0.00249394,217.478,0.280176
2021-10-06 20:04:12.000,2021-10-06 20:04:13.000,1,219.616,0.285051,3.06698,1.#QNAN,49.8598,61.8659,62.6016,9.56891,61.7005,61.7022,0.460793,1.#QNAN,1.#QNAN,0.017185,0.0173893,0.00265803,219.516,0.281095
2021-10-06 20:04:13.000,2021-10-06 20:04:14.000,1,221.112,0.284443,3.07225,1.#QNAN,49.8554,62.1584,62.8936,9.58856,61.9974,61.9989,0.431867,1.#QNAN,1.#QNAN,0.0172662,0.0174704,0.00266349,221.014,0.280526
2021-10-06 20:04:14.000,2021-10-06 20:04:15.000,1,221.068,0.284798,3.06888,1.#QNAN,49.8499,62.2052,62.9598,9.71854,62.0401,62.0419,0.471618,1.#QNAN,1.#QNAN,0.0172792,0.0174888,0.00269959,220.97,0.280777
2021-10-06 20:04:15.000,2021-10-06 20:04:16.000,1,221.046,0.284337,3.06663,1.#QNAN,49.845,62.1149,62.8515,9.59406,61.9548,61.9564,0.445629,1.#QNAN,1.#QNAN,0.0172542,0.0174588,0.00266502,220.947,0.280418
2021-10-06 20:04:16.000,2021-10-06 20:04:17.000,1,221.046,0.284704,3.06861,1.#QNAN,49.8401,62.183,62.9328,9.68561,62.0219,62.0235,0.439488,1.#QNAN,1.#QNAN,0.0172731,0.0174813,0.00269045,220.95,0.280715
2021-10-06 20:04:17.000,2021-10-06 20:04:18.000,1,221.064,0.284986,3.06758,1.#QNAN,49.8357,62.2528,63.0003,9.67635,62.0924,62.0935,0.368836,1.#QNAN,1.#QNAN,0.0172924,0.0175001,0.00268788,220.967,0.281014
2021-10-06 20:04:18.000,2021-10-06 20:04:19.000,1,219.498,0.284144,3.06463,1.#QNAN,49.8312,61.63,62.3691,9.57391,61.4673,61.4688,0.435111,1.#QNAN,1.#QNAN,0.0171194,0.0173248,0.00265942,219.395,0.280181
2021-10-06 20:04:19.000,2021-10-06 20:04:20.000,1,217.481,0.28458,3.05652,1.#QNAN,49.8285,61.136,61.8909,9.63718,60.9733,60.9745,0.382257,1.#QNAN,1.#QNAN,0.0169822,0.0171919,0.00267699,217.383,0.280497
2021-10-06 20:04:20.000,2021-10-06 20:04:21.000,1,217.433,0.284151,3.05516,1.#QNAN,49.8262,61.0895,61.7838,9.2362,60.9276,60.9297,0.496236,1.#QNAN,1.#QNAN,0.0169693,0.0171622,0.00256561,217.339,0.280348
2021-10-06 20:04:21.000,2021-10-06 20:04:22.000,1,217.437,0.284746,3.04767,1.#QNAN,49.8244,61.1254,61.9143,9.85203,60.9639,60.9657,0.460638,1.#QNAN,1.#QNAN,0.0169793,0.0171984,0.00273668,217.347,0.280507
2021-10-06 20:04:22.000,2021-10-06 20:04:23.000,1,217.43,0.284159,3.05093,1.#QNAN,49.8205,61.0418,61.7848,9.55263,60.8791,60.88,0.319234,1.#QNAN,1.#QNAN,0.0169561,0.0171624,0.00265351,217.333,0.280126
2021-10-06 20:04:23.000,2021-10-06 20:04:24.000,1,217.41,0.283852,3.04306,1.#QNAN,49.8174,61.0524,61.7123,9.00088,60.8913,60.8929,0.438992,1.#QNAN,1.#QNAN,0.016959,0.0171423,0.00250024,217.314,0.280211
2021-10-06 20:04:24.000,2021-10-06 20:04:25.000,1,217.367,0.284033,3.04035,1.#QNAN,49.8144,61.0271,61.7393,9.35055,60.868,60.8699,0.483378,1.#QNAN,1.#QNAN,0.016952,0.0171498,0.00259738,217.274,0.280158
2021-10-06 20:04:25.000,2021-10-06 20:04:26.000,1,217.378,0.284154,3.0402,1.#QNAN,49.8105,61.1029,61.7688,9.0452,60.9416,60.9437,0.505343,1.#QNAN,1.#QNAN,0.016973,0.017158,0.00251256,217.284,0.280484
2021-10-06 20:04:26.000,2021-10-06 20:04:27.000,1,217.398,0.283735,3.05038,1.#QNAN,49.808,61.0088,61.6833,9.09759,60.8469,60.8491,0.518199,1.#QNAN,1.#QNAN,0.0169469,0.0171343,0.00252711,217.302,0.280025
2021-10-06 20:04:27.000,2021-10-06 20:04:28.000,1,217.349,0.284443,3.03039,1.#QNAN,49.8051,61.0945,61.8233,9.46434,60.9307,60.9322,0.423896,1.#QNAN,1.#QNAN,0.0169707,0.0171731,0.00262898,217.255,0.280468
2021-10-06 20:04:28.000,2021-10-06 20:04:29.000,1,217.363,0.28365,3.03799,1.#QNAN,49.8022,60.9959,61.6551,8.99142,60.8345,60.8357,0.382842,1.#QNAN,1.#QNAN,0.0169433,0.0171264,0.00249762,217.269,0.280007
2021-10-06 20:04:29.000,2021-10-06 20:04:30.000,1,217.368,0.284686,3.03638,1.#QNAN,49.8009,61.0523,61.8816,10.0973,60.8922,60.8946,0.545525,1.#QNAN,1.#QNAN,0.016959,0.0171893,0.0028048,217.27,0.280281
2021-10-06 20:04:30.000,2021-10-06 20:04:31.000,1,217.399,0.283901,3.04416,1.#QNAN,49.7974,61.0406,61.72,9.13202,60.879,60.8808,0.458786,1.#QNAN,1.#QNAN,0.0169557,0.0171444,0.00253667,217.305,0.280166
2021-10-06 20:04:31.000,2021-10-06 20:04:32.000,1,217.383,0.284008,3.0352,1.#QNAN,49.7939,61.0422,61.7384,9.24559,60.8821,60.8836,0.425287,1.#QNAN,1.#QNAN,0.0169562,0.0171495,0.00256822,217.287,0.280205
