Start(South Africa Standard Time),Stop(South Africa Standard Time),Trend_Period,Vrms_L1N_avg,Irms_L1_avg,Vthd_L1N_avg,Ithd_L1_avg,Frequency_avg,PowerP_L1_avg,PowerS_L1_avg,PowerN_L1_avg,PowerPfund_L1_avg,PowerSfund_L1_avg,PowerQfund_L1_avg,PfFwdRev_L1_avg,dPfFwdRev_L1_avg,ActiveEnergy_L1_avg,ApparentEnergy_L1_avg,NonActiveEnergy_L1_avg,Vrms_Fundamental_L1N_avg,Irms_Fundamental_L1_avg
2021-10-05 13:10:43.000,2021-10-05 13:10:44.000,1,229.832,0.414618,2.51862,1.#QNAN,49.9002,80.8479,95.2925,50.4409,80.3579,90.838,42.3574,1.#QNAN,1.#QNAN,0.0224578,0.0264702,0.0140113,229.766,0.395362
2021-10-05 13:10:44.000,2021-10-05 13:10:45.000,1,229.89,0.414701,2.52612,1.#QNAN,49.9014,80.9481,95.3358,50.362,80.458,90.9331,42.3715,1.#QNAN,1.#QNAN,0.0224856,0.0264822,0.0139894,229.82,0.395682
2021-10-05 13:10:45.000,2021-10-05 13:10:46.000,1,229.928,0.413583,2.52023,1.#QNAN,49.9029,80.6854,95.0942,50.3267,80.1943,90.6565,42.2787,1.#QNAN,1.#QNAN,0.0224126,0.0264151,0.0139796,229.855,0.39442
2021-10-05 13:10:46.000,2021-10-05 13:10:47.000,1,229.939,0.414063,2.52132,1.#QNAN,49.9019,80.9232,95.2091,50.1617,80.4342,90.7824,42.0924,1.#QNAN,1.#QNAN,0.0224787,0.026447,0.0139338,229.871,0.394938
2021-10-05 13:10:47.000,2021-10-05 13:10:48.000,1,229.935,0.413686,2.51695,1.#QNAN,49.9015,80.6976,95.121,50.3578,80.2089,90.6825,42.3067,1.#QNAN,1.#QNAN,0.022416,0.0264225,0.0139883,229.867,0.394511
2021-10-05 13:10:48.000,2021-10-05 13:10:49.000,1,229.878,0.415013,2.52759,1.#QNAN,49.9017,80.8953,95.4024,50.5723,80.4052,90.8901,42.3794,1.#QNAN,1.#QNAN,0.0224709,0.0265007,0.0140479,229.81,0.395513
2021-10-05 13:10:49.000,2021-10-05 13:10:50.000,1,229.744,0.413993,2.54194,1.#QNAN,49.9001,80.6359,95.1123,50.4402,80.1382,90.6243,42.3159,1.#QNAN,1.#QNAN,0.0223989,0.0264201,0.0140112,229.67,0.394599
2021-10-05 13:10:50.000,2021-10-05 13:10:51.000,1,229.78,0.414367,2.54937,1.#QNAN,49.8981,80.7689,95.2131,50.4174,80.2697,90.7286,42.2901,1.#QNAN,1.#QNAN,0.0224358,0.0264481,0.0140048,229.707,0.394986
2021-10-05 13:10:51.000,2021-10-05 13:10:52.000,1,229.955,0.414795,2.54807,1.#QNAN,49.8964,80.8248,95.3842,50.6507,80.3265,90.8701,42.4856,1.#QNAN,1.#QNAN,0.0224513,0.0264956,0.0140696,229.882,0.395304
2021-10-05 13:10:52.000,2021-10-05 13:10:53.000,1,230.068,0.413705,2.54959,1.#QNAN,49.8938,80.3949,95.1801,50.9501,79.8966,90.545,42.602,1.#QNAN,1.#QNAN,0.0223319,0.0264389,0.0141528,229.997,0.393695
2021-10-05 13:10:53.000,2021-10-05 13:10:54.000,1,230.069,0.414879,2.55434,1.#QNAN,49.8927,80.865,95.4509,50.7122,80.3626,90.9112,42.5053,1.#QNAN,1.#QNAN,0.0224625,0.0265141,0.0140867,229.995,0.395283
2021-10-05 13:10:54.000,2021-10-05 13:10:55.000,1,230.041,0.414189,2.56097,1.#QNAN,49.8927,80.6002,95.2806,50.8133,80.0905,90.6663,42.4959,1.#QNAN,1.#QNAN,0.0223889,0.0264668,0.0141148,229.969,0.394273
2021-10-05 13:10:55.000,2021-10-05 13:10:56.000,1,230.054,0.413731,2.56627,1.#QNAN,49.8936,80.6487,95.1806,50.5483,80.1395,90.6461,42.3601,1.#QNAN,1.#QNAN,0.0224024,0.0264391,0.0140412,229.983,0.394148
2021-10-05 13:10:56.000,2021-10-05 13:10:57.000,1,230.094,0.415024,2.56964,1.#QNAN,49.8939,80.6843,95.4946,51.0809,80.171,90.8901,42.8209,1.#QNAN,1.#QNAN,0.0224123,0.0265263,0.0141891,230.019,0.395153
2021-10-05 13:10:57.000,2021-10-05 13:10:58.000,1,230.109,0.413711,2.57432,1.#QNAN,49.8942,80.5141,95.1985,50.796,79.9995,90.6173,42.5625,1.#QNAN,1.#QNAN,0.022365,0.026444,0.01411,230.037,0.393937
2021-10-05 13:10:58.000,2021-10-05 13:10:59.000,1,229.896,0.413426,2.57164,1.#QNAN,49.8959,80.4365,95.0451,50.6315,79.923,90.4812,42.4167,1.#QNAN,1.#QNAN,0.0223435,0.0264014,0.0140643,229.828,0.393701
2021-10-05 13:10:59.000,2021-10-05 13:11:00.000,1,229.94,0.413888,2.58481,1.#QNAN,49.8974,80.4802,95.1693,50.7949,79.9635,90.5758,42.5419,1.#QNAN,1.#QNAN,0.0223556,0.0264359,0.0141097,229.869,0.394043
2021-10-05 13:11:00.000,2021-10-05 13:11:01.000,1,230.022,0.414086,2.59095,1.#QNAN,49.8993,80.4643,95.2486,50.9685,79.9489,90.6037,42.6287,1.#QNAN,1.#QNAN,0.0223512,0.0264579,0.0141579,229.95,0.394022
2021-10-05 13:11:01.000,2021-10-05 13:11:02.000,1,229.965,0.412959,2.58183,1.#QNAN,49.9015,80.3032,94.9662,50.6948,79.7873,90.3493,42.3908,1.#QNAN,1.#QNAN,0.0223065,0.0263795,0.0140819,229.897,0.393009
2021-10-05 13:11:02.000,2021-10-05 13:11:03.000,1,229.919,0.413128,2.56687,1.#QNAN,49.9035,80.3723,94.986,50.6224,79.862,90.3554,42.263,1.#QNAN,1.#QNAN,0.0223256,0.026385,0.0140618,229.847,0.393123
2021-10-05 13:11:03.000,2021-10-05 13:11:04.000,1,229.952,0.412119,2.57132,1.#QNAN,49.9056,80.0383,94.7676,50.7421,79.5241,90.1117,42.3797,1.#QNAN,1.#QNAN,0.0222329,0.0263243,0.014095,229.879,0.392006
2021-10-05 13:11:04.000,2021-10-05 13:11:05.000,1,229.909,0.411999,2.58237,1.#QNAN,49.9083,80.0626,94.7224,50.6193,79.5458,90.07,42.2501,1.#QNAN,1.#QNAN,0.0222396,0.0263118,0.0140609,229.836,0.391899
2021-10-05 13:11:05.000,2021-10-05 13:11:06.000,1,229.826,0.412545,2.57126,1.#QNAN,49.9105,80.0903,94.8137,50.7463,79.5705,90.1853,42.4491,1.#QNAN,1.#QNAN,0.0222473,0.0263372,0.0140962,229.757,0.392535
2021-10-05 13:11:06.000,2021-10-05 13:11:07.000,1,229.885,0.411378,2.58301,1.#QNAN,49.9149,79.9479,94.5697,50.515,79.4298,89.9832,42.2834,1.#QNAN,1.#QNAN,0.0222077,0.0262694,0.0140319,229.813,0.391562
2021-10-05 13:11:07.000,2021-10-05 13:11:08.000,1,229.968,0.411981,2.59061,1.#QNAN,49.9184,80.08,94.7424,50.6292,79.5574,90.1292,42.3544,1.#QNAN,1.#QNAN,0.0222445,0.0263173,0.0140637,229.895,0.392056
2021-10-05 13:11:08.000,2021-10-05 13:11:09.000,1,230.013,0.412146,2.5882,1.#QNAN,49.9223,79.9564,94.7987,50.929,79.4353,90.085,42.4895,1.#QNAN,1.#QNAN,0.0222101,0.026333,0.014147,229.935,0.391794
2021-10-05 13:11:09.000,2021-10-05 13:11:10.000,1,230.076,0.412062,2.58593,1.#QNAN,49.9243,79.9917,94.8054,50.886,79.474,90.104,42.457,1.#QNAN,1.#QNAN,0.0222199,0.0263348,0.014135,229.998,0.391774
2021-10-05 13:11:10.000,2021-10-05 13:11:11.000,1,230.18,0.411028,2.57798,1.#QNAN,49.9261,79.8825,94.6105,50.6944,79.3665,89.9832,42.4021,1.#QNAN,1.#QNAN,0.0221896,0.0262807,0.0140818,230.105,0.391066
2021-10-05 13:11:11.000,2021-10-05 13:11:12.000,1,230.166,0.4112,2.57972,1.#QNAN,49.9264,80.0425,94.6441,50.5046,79.5231,90.0546,42.2601,1.#QNAN,1.#QNAN,0.022234,0.02629,0.014029,230.094,0.391394
2021-10-05 13:11:12.000,2021-10-05 13:11:13.000,1,230.151,0.411727,2.58274,1.#QNAN,49.9261,79.9752,94.7593,50.826,79.4549,90.0937,42.471,1.#QNAN,1.#QNAN,0.0222153,0.026322,0.0141183,230.075,0.391593
2021-10-05 13:11:13.000,2021-10-05 13:11:14.000,1,230.194,0.411603,2.5848,1.#QNAN,49.9282,80.0881,94.7484,50.6277,79.5693,90.1552,42.3875,1.#QNAN,1.#QNAN,0.0222467,0.026319,0.0140632,230.124,0.391779
2021-10-05 13:11:14.000,2021-10-05 13:11:15.000,1,230.015,0.411892,2.5897,1.#QNAN,49.9295,79.9162,94.7412,50.8853,79.3901,90.0791,42.5613,1.#QNAN,1.#QNAN,0.0221989,0.026317,0.0141348,229.939,0.391761
2021-10-05 13:11:15.000,2021-10-05 13:11:16.000,1,229.996,0.412022,2.58799,1.#QNAN,49.9306,80.077,94.7635,50.6733,79.5542,90.1095,42.3184,1.#QNAN,1.#QNAN,0.0222436,0.0263232,0.0140759,229.923,0.391927
2021-10-05 13:11:16.000,2021-10-05 13:11:17.000,1,230.077,0.412468,2.58387,1.#QNAN,49.9297,80.1179,94.8995,50.8629,79.5962,90.2134,42.4606,1.#QNAN,1.#QNAN,0.022255,0.026361,0.0141286,230.005,0.392236
2021-10-05 13:11:17.000,2021-10-05 13:11:18.000,1,230.09,0.411527,2.58685,1.#QNAN,49.9294,79.9356,94.6882,50.7557,79.4165,90.04,42.429,1.#QNAN,1.#QNAN,0.0222043,0.0263023,0.0140988,230.017,0.391463
2021-10-05 13:11:18.000,2021-10-05 13:11:19.000,1,230.031,0.411559,2.58768,1.#QNAN,49.9282,80.0808,94.6715,50.4951,79.5659,90.0761,42.2252,1.#QNAN,1.#QNAN,0.0222447,0.0262976,0.0140264,229.956,0.391719
2021-10-05 13:11:19.000,2021-10-05 13:11:20.000,1,230.17,0.411361,2.58703,1.#QNAN,49.9274,79.924,94.683,50.7645,79.4082,90.0484,42.4624,1.#QNAN,1.#QNAN,0.0222011,0.0263008,0.0141012,230.098,0.391359
2021-10-05 13:11:20.000,2021-10-05 13:11:21.000,1,230.2,0.411289,2.58921,1.#QNAN,49.9274,80.0195,94.6789,50.606,79.5025,90.0529,42.2953,1.#QNAN,1.#QNAN,0.0222276,0.0262997,0.0140572,230.125,0.391333
2021-10-05 13:11:21.000,2021-10-05 13:11:22.000,1,229.991,0.410888,2.58057,1.#QNAN,49.9274,79.7968,94.5004,50.624,79.2791,89.8681,42.3215,1.#QNAN,1.#QNAN,0.0221658,0.0262501,0.0140622,229.919,0.390885
2021-10-05 13:11:22.000,2021-10-05 13:11:23.000,1,229.916,0.41002,2.58845,1.#QNAN,49.9277,79.6941,94.2702,50.3559,79.1765,89.6546,42.0599,1.#QNAN,1.#QNAN,0.0221372,0.0261862,0.0139877,229.838,0.390091
2021-10-05 13:11:23.000,2021-10-05 13:11:24.000,1,229.984,0.410519,2.57973,1.#QNAN,49.9267,79.7055,94.4126,50.604,79.1882,89.7808,42.3062,1.#QNAN,1.#QNAN,0.0221404,0.0262257,0.0140567,229.913,0.390509
2021-10-05 13:11:24.000,2021-10-05 13:11:25.000,1,230.178,0.409602,2.57546,1.#QNAN,49.9276,79.5231,94.2814,50.6464,79.0118,89.7079,42.4809,1.#QNAN,1.#QNAN,0.0220898,0.0261893,0.0140684,230.104,0.38987
2021-10-05 13:11:25.000,2021-10-05 13:11:26.000,1,230.127,0.410571,2.5708,1.#QNAN,49.927,79.6836,94.4837,50.7709,79.1691,89.8379,42.4631,1.#QNAN,1.#QNAN,0.0221343,0.0262455,0.014103,230.056,0.390516
2021-10-05 13:11:26.000,2021-10-05 13:11:27.000,1,230.079,0.409743,2.56227,1.#QNAN,49.9257,79.4277,94.2734,50.7811,78.9166,89.6125,42.4567,1.#QNAN,1.#QNAN,0.0220632,0.026187,0.0141059,230.006,0.389622
2021-10-05 13:11:27.000,2021-10-05 13:11:28.000,1,230.058,0.410618,2.57657,1.#QNAN,49.9242,79.7256,94.4659,50.6718,79.2108,89.8577,42.4271,1.#QNAN,1.#QNAN,0.022146,0.0262405,0.0140755,229.982,0.390728
2021-10-05 13:11:28.000,2021-10-05 13:11:29.000,1,229.942,0.410083,2.57657,1.#QNAN,49.9222,79.539,94.2952,50.6472,79.0258,89.6645,42.3633,1.#QNAN,1.#QNAN,0.0220942,0.0261931,0.0140687,229.866,0.390086
2021-10-05 13:11:29.000,2021-10-05 13:11:30.000,1,229.982,0.41119,2.5751,1.#QNAN,49.9183,79.9395,94.5663,50.522,79.4253,89.9679,42.2593,1.#QNAN,1.#QNAN,0.0222054,0.0262684,0.0140339,229.911,0.391322
2021-10-05 13:11:30.000,2021-10-05 13:11:31.000,1,229.994,0.412151,2.58631,1.#QNAN,49.9153,80.0404,94.792,50.7843,79.521,90.1478,42.4622,1.#QNAN,1.#QNAN,0.0222334,0.0263311,0.0141068,229.921,0.392093
2021-10-05 13:11:31.000,2021-10-05 13:11:32.000,1,229.98,0.41251,2.58417,1.#QNAN,49.9133,80.056,94.8692,50.9038,79.5397,90.1716,42.4775,1.#QNAN,1.#QNAN,0.0177902,0.021082,0.011312,229.91,0.392218
2021-10-05 13:11:32.000,2021-10-05 13:11:33.000,1,229.963,0.411439,2.57875,1.#QNAN,49.9121,79.8877,94.6157,50.696,79.3708,89.976,42.3788,1.#QNAN,1.#QNAN,0.022191,0.0262821,0.0140822,229.887,0.391404
2021-10-05 13:11:33.000,2021-10-05 13:11:34.000,1,229.969,0.41148,2.57499,1.#QNAN,49.9123,80.0698,94.6278,50.4306,79.5605,90.0866,42.2577,1.#QNAN,1.#QNAN,0.0222416,0.0262855,0.0140085,229.899,0.391863
2021-10-05 13:11:34.000,2021-10-05 13:11:35.000,1,230.089,0.412464,2.57378,1.#QNAN,49.9122,80.1067,94.9034,50.8878,79.5932,90.2892,42.6269,1.#QNAN,1.#QNAN,0.0222519,0.026362,0.0141355,230.013,0.392554
2021-10-05 13:11:35.000,2021-10-05 13:11:36.000,1,230.092,0.411299,2.57552,1.#QNAN,49.9126,80.0014,94.6365,50.5554,79.4871,90.0434,42.3038,1.#QNAN,1.#QNAN,0.0222226,0.0262879,0.0140432,230.02,0.391466
2021-10-05 13:11:36.000,2021-10-05 13:11:37.000,1,230.062,0.41211,2.5853,1.#QNAN,49.9127,79.9896,94.8109,50.8996,79.468,90.1378,42.5401,1.#QNAN,1.#QNAN,0.0222193,0.0263363,0.0141388,229.993,0.391926
2021-10-05 13:11:37.000,2021-10-05 13:11:38.000,1,230.123,0.412091,2.59172,1.#QNAN,49.9121,79.9484,94.8314,51.0024,79.4274,90.1354,42.6108,1.#QNAN,1.#QNAN,0.0222079,0.0263421,0.0141673,230.044,0.39183
2021-10-05 13:11:38.000,2021-10-05 13:11:39.000,1,230.059,0.412651,2.59909,1.#QNAN,49.9109,80.1081,94.9343,50.9433,79.5851,90.248,42.5547,1.#QNAN,1.#QNAN,0.0222523,0.0263706,0.0141509,229.988,0.392415
2021-10-05 13:11:39.000,2021-10-05 13:11:40.000,1,230.183,0.411758,2.6064,1.#QNAN,49.9099,79.9322,94.7799,50.9322,79.41,90.1291,42.6298,1.#QNAN,1.#QNAN,0.0222034,0.0263278,0.0141478,230.111,0.391688
2021-10-05 13:11:40.000,2021-10-05 13:11:41.000,1,230.029,0.412055,2.60736,1.#QNAN,49.9091,80.1513,94.7847,50.5956,79.6291,90.1441,42.2513,1.#QNAN,1.#QNAN,0.0222642,0.0263291,0.0140543,229.957,0.392015
2021-10-05 13:11:41.000,2021-10-05 13:11:42.000,1,229.748,0.411586,2.59665,1.#QNAN,49.9083,79.9189,94.5612,50.5449,79.3898,89.893,42.1664,1.#QNAN,1.#QNAN,0.0221997,0.026267,0.0140402,229.677,0.391405
2021-10-05 13:11:42.000,2021-10-05 13:11:43.000,1,229.915,0.411017,2.60897,1.#QNAN,49.9092,79.7956,94.499,50.6232,79.272,89.824,42.2409,1.#QNAN,1.#QNAN,0.0221655,0.0262497,0.014062,229.847,0.390808
2021-10-05 13:11:43.000,2021-10-05 13:11:44.000,1,230.098,0.411761,2.59493,1.#QNAN,49.9106,79.8034,94.7454,51.0696,79.2811,90.0253,42.6504,1.#QNAN,1.#QNAN,0.0221676,0.0263182,0.014186,230.027,0.391378
2021-10-05 13:11:44.000,2021-10-05 13:11:45.000,1,230.073,0.410622,2.60158,1.#QNAN,49.9107,79.6192,94.4732,50.8526,79.097,89.7747,42.4636,1.#QNAN,1.#QNAN,0.0221164,0.0262426,0.0141257,229.999,0.390338
2021-10-05 13:11:45.000,2021-10-05 13:11:46.000,1,229.884,0.410146,2.60344,1.#QNAN,49.9125,79.5646,94.2861,50.59,79.0402,89.6361,42.276,1.#QNAN,1.#QNAN,0.0221013,0.0261906,0.0140528,229.809,0.390056
2021-10-05 13:11:46.000,2021-10-05 13:11:47.000,1,229.868,0.410755,2.59219,1.#QNAN,49.9131,79.5403,94.4194,50.8759,79.0177,89.6685,42.3869,1.#QNAN,1.#QNAN,0.0220945,0.0262276,0.0141322,229.792,0.390229
2021-10-05 13:11:47.000,2021-10-05 13:11:48.000,1,230.034,0.41066,2.59369,1.#QNAN,49.9132,79.6882,94.466,50.7308,79.1674,89.8511,42.494,1.#QNAN,1.#QNAN,0.0221356,0.0262405,0.0140919,229.957,0.390738
2021-10-05 13:11:48.000,2021-10-05 13:11:49.000,1,230.109,0.41069,2.58125,1.#QNAN,49.9136,79.6387,94.5033,50.8777,79.1246,89.8387,42.5475,1.#QNAN,1.#QNAN,0.0221219,0.0262509,0.0141327,230.033,0.390561
2021-10-05 13:11:49.000,2021-10-05 13:11:50.000,1,230.101,0.411191,2.58377,1.#QNAN,49.9139,79.8448,94.6157,50.7636,79.3287,89.9375,42.3757,1.#QNAN,1.#QNAN,0.0221791,0.0262821,0.014101,230.03,0.390992
2021-10-05 13:11:50.000,2021-10-05 13:11:51.000,1,229.841,0.410236,2.57532,1.#QNAN,49.915,79.5393,94.289,50.6352,79.0187,89.6674,42.3826,1.#QNAN,1.#QNAN,0.0220943,0.0261914,0.0140653,229.769,0.390265
2021-10-05 13:11:51.000,2021-10-05 13:11:52.000,1,229.91,0.410415,2.58358,1.#QNAN,49.917,79.8029,94.3585,50.3491,79.2875,89.8167,42.1963,1.#QNAN,1.#QNAN,0.0221675,0.0262107,0.0139859,229.839,0.39079
2021-10-05 13:11:52.000,2021-10-05 13:11:53.000,1,229.958,0.410999,2.57292,1.#QNAN,49.9197,79.7829,94.5127,50.669,79.2693,89.904,42.4159,1.#QNAN,1.#QNAN,0.0221619,0.0262535,0.0140747,229.888,0.391089
2021-10-05 13:11:53.000,2021-10-05 13:11:54.000,1,229.957,0.411023,2.57867,1.#QNAN,49.9216,79.8727,94.5176,50.5364,79.3614,89.9389,42.3175,1.#QNAN,1.#QNAN,0.0221869,0.0262549,0.0140379,229.881,0.39125
2021-10-05 13:11:54.000,2021-10-05 13:11:55.000,1,230.008,0.41179,2.57828,1.#QNAN,49.925,79.952,94.7149,50.7797,79.4336,90.0835,42.4893,1.#QNAN,1.#QNAN,0.0222089,0.0263097,0.0141055,229.933,0.391792
2021-10-05 13:11:55.000,2021-10-05 13:11:56.000,1,230.026,0.410801,2.59499,1.#QNAN,49.9285,79.7782,94.4949,50.6431,79.2574,89.8268,42.2742,1.#QNAN,1.#QNAN,0.0221606,0.0262486,0.0140675,229.953,0.390638
2021-10-05 13:11:56.000,2021-10-05 13:11:57.000,1,229.982,0.410978,2.5899,1.#QNAN,49.9322,79.7579,94.5175,50.7173,79.2364,89.8139,42.2863,1.#QNAN,1.#QNAN,0.022155,0.0262549,0.0140881,229.909,0.390657
2021-10-05 13:11:57.000,2021-10-05 13:11:58.000,1,230.015,0.41099,2.59312,1.#QNAN,49.9356,79.7135,94.5339,50.8174,79.1964,89.8633,42.4657,1.#QNAN,1.#QNAN,0.0221427,0.0262594,0.0141159,229.941,0.390826
2021-10-05 13:11:58.000,2021-10-05 13:11:59.000,1,230.01,0.410878,2.58539,1.#QNAN,49.9375,79.8392,94.5063,50.5683,79.3188,89.8244,42.1539,1.#QNAN,1.#QNAN,0.0221776,0.0262518,0.0140467,229.936,0.39066
2021-10-05 13:11:59.000,2021-10-05 13:12:00.000,1,230.007,0.409836,2.58507,1.#QNAN,49.9395,79.5446,94.2653,50.5826,79.0257,89.6283,42.2868,1.#QNAN,1.#QNAN,0.0220957,0.0261848,0.0140507,229.934,0.389814
2021-10-05 13:12:00.000,2021-10-05 13:12:01.000,1,230.033,0.409776,2.58307,1.#QNAN,49.9412,79.7165,94.2619,50.305,79.1988,89.6603,42.0301,1.#QNAN,1.#QNAN,0.0221435,0.0261839,0.0139736,229.959,0.389908
2021-10-05 13:12:01.000,2021-10-05 13:12:02.000,1,230.009,0.410304,2.59272,1.#QNAN,49.9398,79.6048,94.3735,50.6896,79.0815,89.6941,42.322,1.#QNAN,1.#QNAN,0.0221125,0.0262149,0.0140804,229.934,0.390097
2021-10-05 13:12:02.000,2021-10-05 13:12:03.000,1,230.024,0.409834,2.58967,1.#QNAN,49.9394,79.5545,94.2716,50.5788,79.0323,89.6182,42.2529,1.#QNAN,1.#QNAN,0.0220985,0.0261865,0.0140497,229.95,0.38974
2021-10-05 13:12:03.000,2021-10-05 13:12:04.000,1,230.095,0.4102,2.61462,1.#QNAN,49.9397,79.5227,94.3849,50.8393,78.9936,89.6864,42.4694,1.#QNAN,1.#QNAN,0.0220897,0.026218,0.014122,230.022,0.389914
2021-10-05 13:12:04.000,2021-10-05 13:12:05.000,1,230.07,0.409834,2.60038,1.#QNAN,49.94,79.5505,94.2906,50.6206,79.0283,89.6246,42.2741,1.#QNAN,1.#QNAN,0.0220974,0.0261918,0.0140613,229.996,0.38969
2021-10-05 13:12:05.000,2021-10-05 13:12:06.000,1,230.168,0.410297,2.59872,1.#QNAN,49.9401,79.5971,94.4373,50.8204,79.0743,89.7585,42.4719,1.#QNAN,1.#QNAN,0.0221103,0.0262326,0.0141168,230.098,0.390101
2021-10-05 13:12:06.000,2021-10-05 13:12:07.000,1,230.271,0.409806,2.60377,1.#QNAN,49.9411,79.5007,94.3663,50.8392,78.9793,89.6777,42.4777,1.#QNAN,1.#QNAN,0.0220835,0.0262129,0.014122,230.197,0.389579
2021-10-05 13:12:07.000,2021-10-05 13:12:08.000,1,230.067,0.410007,2.61214,1.#QNAN,49.9419,79.5517,94.3292,50.6904,79.0271,89.6109,42.2473,1.#QNAN,1.#QNAN,0.0220977,0.0262025,0.0140807,229.99,0.389636
2021-10-05 13:12:08.000,2021-10-05 13:12:09.000,1,230.052,0.408975,2.60422,1.#QNAN,49.9416,79.2421,94.0854,50.7224,78.7199,89.3433,42.254,1.#QNAN,1.#QNAN,0.0220117,0.0261348,0.0140896,229.98,0.388497
2021-10-05 13:12:09.000,2021-10-05 13:12:10.000,1,229.905,0.409043,2.60621,1.#QNAN,49.9427,79.4071,94.0411,50.3811,78.8796,89.3678,42.0073,1.#QNAN,1.#QNAN,0.0220575,0.0261225,0.0139947,229.829,0.388857
2021-10-05 13:12:10.000,2021-10-05 13:12:11.000,1,230.01,0.409407,2.60595,1.#QNAN,49.944,79.2742,94.1676,50.8246,78.7466,89.4189,42.3639,1.#QNAN,1.#QNAN,0.0220206,0.0261577,0.0141179,229.936,0.388897
2021-10-05 13:12:11.000,2021-10-05 13:12:12.000,1,229.937,0.408733,2.60095,1.#QNAN,49.9446,79.2431,93.9826,50.5299,78.7166,89.3069,42.1833,1.#QNAN,1.#QNAN,0.022012,0.0261063,0.0140361,229.862,0.388531
2021-10-05 13:12:12.000,2021-10-05 13:12:13.000,1,229.955,0.40876,2.60606,1.#QNAN,49.9445,79.0805,93.9964,50.8094,78.5498,89.2497,42.3726,1.#QNAN,1.#QNAN,0.0219668,0.0261101,0.0141137,229.878,0.388261
2021-10-05 13:12:13.000,2021-10-05 13:12:14.000,1,229.975,0.408004,2.59199,1.#QNAN,49.9435,79.1207,93.8309,50.4397,78.6002,89.1821,42.136,1.#QNAN,1.#QNAN,0.021978,0.0260641,0.014011,229.902,0.387927
2021-10-05 13:12:14.000,2021-10-05 13:12:15.000,1,230.04,0.408563,2.5864,1.#QNAN,49.9407,79.1492,93.9859,50.6828,78.6264,89.3082,42.3537,1.#QNAN,1.#QNAN,0.0219859,0.0261072,0.0140786,229.967,0.388361
2021-10-05 13:12:15.000,2021-10-05 13:12:16.000,1,230.101,0.408213,2.57405,1.#QNAN,49.9393,79.017,93.9301,50.7855,78.5023,89.2043,42.365,1.#QNAN,1.#QNAN,0.0219492,0.0260917,0.0141071,230.024,0.387819
2021-10-05 13:12:16.000,2021-10-05 13:12:17.000,1,230.176,0.408339,2.60575,1.#QNAN,49.9388,79.0504,93.9898,50.844,78.5335,89.2357,42.3733,1.#QNAN,1.#QNAN,0.0219584,0.0261083,0.0141233,230.098,0.387827
2021-10-05 13:12:17.000,2021-10-05 13:12:18.000,1,230.147,0.408127,2.60139,1.#QNAN,49.9398,79.0347,93.9294,50.7567,78.5201,89.1945,42.3114,1.#QNAN,1.#QNAN,0.0219541,0.0260915,0.0140991,230.07,0.387696
2021-10-05 13:12:18.000,2021-10-05 13:12:19.000,1,229.96,0.408223,2.61444,1.#QNAN,49.9392,79.0899,93.8749,50.5696,78.5724,89.1826,42.1889,1.#QNAN,1.#QNAN,0.0219694,0.0260764,0.0140471,229.885,0.387953
2021-10-05 13:12:19.000,2021-10-05 13:12:20.000,1,230.065,0.407954,2.61487,1.#QNAN,49.94,79.0037,93.8562,50.6694,78.485,89.1753,42.336,1.#QNAN,1.#QNAN,0.0219455,0.0260712,0.0140748,229.989,0.387752
2021-10-05 13:12:20.000,2021-10-05 13:12:21.000,1,230.183,0.408874,2.62727,1.#QNAN,49.9404,79.3664,94.1158,50.5842,78.8423,89.4379,42.226,1.#QNAN,1.#QNAN,0.0220462,0.0261433,0.0140512,230.109,0.388688
2021-10-05 13:12:21.000,2021-10-05 13:12:22.000,1,230.098,0.408552,2.61433,1.#QNAN,49.9405,79.1555,94.0068,50.7118,78.6336,89.3115,42.3474,1.#QNAN,1.#QNAN,0.0219876,0.026113,0.0140866,230.025,0.388284
2021-10-05 13:12:22.000,2021-10-05 13:12:23.000,1,230.106,0.408589,2.62636,1.#QNAN,49.9416,79.2326,94.0189,50.6136,78.7152,89.3756,42.331,1.#QNAN,1.#QNAN,0.0220091,0.0261164,0.0140593,230.027,0.388555
2021-10-05 13:12:23.000,2021-10-05 13:12:24.000,1,230.112,0.408388,2.62067,1.#QNAN,49.9438,79.166,93.9751,50.6366,78.6474,89.3263,42.3529,1.#QNAN,1.#QNAN,0.0219906,0.0261042,0.0140657,230.038,0.388322
2021-10-05 13:12:24.000,2021-10-05 13:12:25.000,1,230.056,0.408463,2.62645,1.#QNAN,49.9435,79.2137,93.9696,50.5516,78.6931,89.3076,42.2286,1.#QNAN,1.#QNAN,0.0220038,0.0261027,0.0140421,229.98,0.388338
2021-10-05 13:12:25.000,2021-10-05 13:12:26.000,1,230.066,0.409302,2.63218,1.#QNAN,49.9448,79.3884,94.1666,50.6443,78.8608,89.4811,42.2829,1.#QNAN,1.#QNAN,0.0220523,0.0261574,0.0140679,229.991,0.389076
2021-10-05 13:12:26.000,2021-10-05 13:12:27.000,1,230.066,0.409788,2.63542,1.#QNAN,49.9458,79.4419,94.2783,50.7678,78.9192,89.5691,42.3603,1.#QNAN,1.#QNAN,0.0220672,0.0261884,0.0141022,229.988,0.389464
