Start(South Africa Standard Time),Stop(South Africa Standard Time),Trend_Period,Vrms_L1N_avg,Irms_L1_avg,Vthd_L1N_avg,Ithd_L1_avg,Frequency_avg,PowerP_L1_avg,PowerS_L1_avg,PowerN_L1_avg,PowerPfund_L1_avg,PowerSfund_L1_avg,PowerQfund_L1_avg,PfFwdRev_L1_avg,dPfFwdRev_L1_avg,ActiveEnergy_L1_avg,ApparentEnergy_L1_avg,NonActiveEnergy_L1_avg,Vrms_Fundamental_L1N_avg,Irms_Fundamental_L1_avg
2021-10-03 13:41:03.000,2021-10-03 13:41:04.000,1,229.271,0.026522,3.29448,1.#QNAN,49.8197,-0.0763165,6.08074,6.08026,-0.0788494,4.16825,-4.1675,1.#QNAN,1.#QNAN,-2.1199e-005,0.00168909,0.00168896,229.142,0.0182645
2021-10-03 13:41:04.000,2021-10-03 13:41:05.000,1,229.57,0.0252556,3.29281,1.#QNAN,49.8174,-0.0633594,5.79793,5.79758,-0.0642492,4.4096,-4.40914,1.#QNAN,1.#QNAN,-1.75998e-005,0.00161054,0.00161044,229.44,0.0193259
2021-10-03 13:41:05.000,2021-10-03 13:41:06.000,1,229.716,0.0311831,3.30161,1.#QNAN,49.8163,-0.128328,7.16325,7.1621,-0.128673,4.5179,-4.51606,1.#QNAN,1.#QNAN,-3.56468e-005,0.00198979,0.00198947,229.591,0.0198572
2021-10-03 13:41:06.000,2021-10-03 13:41:07.000,1,229.703,0.0280194,3.2994,1.#QNAN,49.8157,-0.0256088,6.43615,6.4361,-0.025303,4.38842,-4.38835,1.#QNAN,1.#QNAN,-7.11356e-006,0.00178782,0.0017878,229.576,0.0192045
2021-10-03 13:41:07.000,2021-10-03 13:41:08.000,1,229.708,0.0270103,3.30131,1.#QNAN,49.8153,-0.148175,6.2045,6.20273,-0.149925,4.36647,-4.36389,1.#QNAN,1.#QNAN,-4.11597e-005,0.00172347,0.00172298,229.581,0.0192016
2021-10-03 13:41:08.000,2021-10-03 13:41:09.000,1,229.681,0.0299786,3.2963,1.#QNAN,49.8137,-0.192486,6.88551,6.88282,-0.191693,4.65741,-4.65347,1.#QNAN,1.#QNAN,-5.34684e-005,0.00191264,0.00191189,229.554,0.0203757
2021-10-03 13:41:09.000,2021-10-03 13:41:10.000,1,229.683,0.0280926,3.30078,1.#QNAN,49.8116,-0.00838898,6.4524,6.45239,-0.0055516,4.6649,-4.6649,1.#QNAN,1.#QNAN,-2.33027e-006,0.00179233,0.00179233,229.554,0.0204763
2021-10-03 13:41:10.000,2021-10-03 13:41:11.000,1,229.681,0.0295265,3.30251,1.#QNAN,49.8103,-0.0403552,6.78168,6.78156,-0.0393141,4.49531,-4.49514,1.#QNAN,1.#QNAN,-1.12098e-005,0.0018838,0.00188377,229.555,0.019745
2021-10-03 13:41:11.000,2021-10-03 13:41:12.000,1,229.715,0.0268431,3.30434,1.#QNAN,49.8097,-0.0646488,6.16626,6.16592,-0.0667078,4.4857,-4.48521,1.#QNAN,1.#QNAN,-1.7958e-005,0.00171285,0.00171276,229.588,0.0196564
2021-10-03 13:41:12.000,2021-10-03 13:41:13.000,1,229.71,0.0297245,3.30247,1.#QNAN,49.8099,-0.101802,6.828,6.82724,-0.103229,4.472,-4.47081,1.#QNAN,1.#QNAN,-2.82783e-005,0.00189667,0.00189646,229.583,0.0196237
2021-10-03 13:41:13.000,2021-10-03 13:41:14.000,1,229.71,0.0288964,3.30432,1.#QNAN,49.8112,-0.0528703,6.63779,6.63758,-0.0536526,4.57571,-4.57539,1.#QNAN,1.#QNAN,-1.46862e-005,0.00184383,0.00184377,229.585,0.0200948
2021-10-03 13:41:14.000,2021-10-03 13:41:15.000,1,229.68,0.0320184,3.30898,1.#QNAN,49.8113,-0.121381,7.35399,7.35299,-0.122153,4.48049,-4.47882,1.#QNAN,1.#QNAN,-3.37169e-005,0.00204278,0.0020425,229.55,0.0196559
2021-10-03 13:41:15.000,2021-10-03 13:41:16.000,1,229.699,0.0283144,3.30518,1.#QNAN,49.8111,-0.0402085,6.50377,6.50365,-0.0409914,4.44718,-4.44699,1.#QNAN,1.#QNAN,-1.1169e-005,0.0018066,0.00180657,229.572,0.0195516
2021-10-03 13:41:16.000,2021-10-03 13:41:17.000,1,229.681,0.0249307,3.30919,1.#QNAN,49.8123,-0.0921858,5.72609,5.72535,-0.0918591,4.2921,-4.29111,1.#QNAN,1.#QNAN,-2.56072e-005,0.00159058,0.00159038,229.553,0.0188676
2021-10-03 13:41:17.000,2021-10-03 13:41:18.000,1,229.711,0.0272666,3.30657,1.#QNAN,49.8131,-0.0309207,6.26344,6.26336,-0.0310171,4.31137,-4.31125,1.#QNAN,1.#QNAN,-8.58908e-006,0.00173984,0.00173982,229.585,0.0188545
2021-10-03 13:41:18.000,2021-10-03 13:41:19.000,1,229.714,0.0312876,3.30981,1.#QNAN,49.8142,-0.0646084,7.18721,7.18692,-0.0635719,4.46154,-4.46108,1.#QNAN,1.#QNAN,-1.79468e-005,0.00199645,0.00199637,229.587,0.0196233
2021-10-03 13:41:19.000,2021-10-03 13:41:20.000,1,229.707,0.0268957,3.29913,1.#QNAN,49.8154,-0.0816337,6.17815,6.17761,-0.0813782,4.43561,-4.43486,1.#QNAN,1.#QNAN,-2.2676e-005,0.00171615,0.001716,229.584,0.0194665
2021-10-03 13:41:20.000,2021-10-03 13:41:21.000,1,229.707,0.0277802,3.30316,1.#QNAN,49.816,-0.0617545,6.3813,6.381,-0.0627599,4.39978,-4.39933,1.#QNAN,1.#QNAN,-1.7154e-005,0.00177258,0.0017725,229.578,0.0192618
2021-10-03 13:41:21.000,2021-10-03 13:41:22.000,1,229.698,0.0258203,3.29664,1.#QNAN,49.8154,-0.142986,5.93088,5.92916,-0.144849,4.41947,-4.41709,1.#QNAN,1.#QNAN,-3.97184e-005,0.00164747,0.00164699,229.572,0.0193458
2021-10-03 13:41:22.000,2021-10-03 13:41:23.000,1,229.7,0.02683,3.30535,1.#QNAN,49.8156,-0.131225,6.16286,6.16146,-0.133766,4.3359,-4.33384,1.#QNAN,1.#QNAN,-3.64513e-005,0.0017119,0.00171152,229.576,0.0190019
2021-10-03 13:41:23.000,2021-10-03 13:41:24.000,1,229.72,0.0266158,3.30424,1.#QNAN,49.8155,-0.0873629,6.11417,6.11355,-0.0861131,4.34183,-4.34098,1.#QNAN,1.#QNAN,-1.9414e-005,0.0013587,0.00135857,229.596,0.0191329
2021-10-03 13:41:24.000,2021-10-03 13:41:25.000,1,229.732,0.028856,3.31861,1.#QNAN,49.8156,-0.0300433,6.62915,6.62908,-0.0274189,4.66665,-4.66657,1.#QNAN,1.#QNAN,-8.34535e-006,0.00184143,0.00184141,229.6,0.0204563
2021-10-03 13:41:25.000,2021-10-03 13:41:26.000,1,229.788,0.0280184,3.31669,1.#QNAN,49.8209,-0.0232647,6.4383,6.43826,-0.0204916,4.50672,-4.50667,1.#QNAN,1.#QNAN,-6.46242e-006,0.00178842,0.0017884,229.661,0.0197866
2021-10-03 13:41:26.000,2021-10-03 13:41:27.000,1,229.772,0.0300367,3.30905,1.#QNAN,49.8266,-0.0362228,6.9016,6.9015,-0.0382001,4.45622,-4.45605,1.#QNAN,1.#QNAN,-1.00619e-005,0.00191711,0.00191708,229.642,0.0195635
2021-10-03 13:41:27.000,2021-10-03 13:41:28.000,1,229.789,0.0263091,3.2978,1.#QNAN,49.8309,-0.0741421,6.04554,6.04509,-0.0750955,4.50805,-4.50742,1.#QNAN,1.#QNAN,-2.0595e-005,0.00167932,0.00167919,229.661,0.0196847
2021-10-03 13:41:28.000,2021-10-03 13:41:29.000,1,229.793,0.0262249,3.31247,1.#QNAN,49.8336,-0.0172709,6.02631,6.02629,-0.0183589,4.572,-4.57197,1.#QNAN,1.#QNAN,-4.79746e-006,0.00167398,0.00167397,229.668,0.0200547
2021-10-03 13:41:29.000,2021-10-03 13:41:30.000,1,229.75,0.0273301,3.30714,1.#QNAN,49.8353,-0.010791,6.2791,6.27909,-0.0110825,4.40162,-4.4016,1.#QNAN,1.#QNAN,-2.9975e-006,0.00174419,0.00174419,229.625,0.0193003
2021-10-03 13:41:30.000,2021-10-03 13:41:31.000,1,229.711,0.0260515,3.30688,1.#QNAN,49.8358,-0.101106,5.9843,5.98345,-0.103672,4.33153,-4.33029,1.#QNAN,1.#QNAN,-2.80849e-005,0.00166231,0.00166207,229.58,0.0189426
2021-10-03 13:41:31.000,2021-10-03 13:41:32.000,1,229.743,0.0262096,3.29517,1.#QNAN,49.8368,-0.0868456,6.02147,6.02084,-0.0868286,4.59764,-4.59682,1.#QNAN,1.#QNAN,-2.41238e-005,0.00167263,0.00167246,229.613,0.0202329
2021-10-03 13:41:32.000,2021-10-03 13:41:33.000,1,229.779,0.0350325,3.29644,1.#QNAN,49.8382,-0.020084,8.04975,8.04972,-0.0203116,4.5772,-4.57716,1.#QNAN,1.#QNAN,-5.57888e-006,0.00223604,0.00223603,229.655,0.0200648
2021-10-03 13:41:33.000,2021-10-03 13:41:34.000,1,229.781,0.0308543,3.28232,1.#QNAN,49.8401,-0.0577775,7.08975,7.08952,-0.0589726,4.63741,-4.63704,1.#QNAN,1.#QNAN,-1.60493e-005,0.00196938,0.00196931,229.654,0.020287
2021-10-03 13:41:34.000,2021-10-03 13:41:35.000,1,229.812,0.0297855,3.28391,1.#QNAN,49.842,-0.0331459,6.84508,6.845,-0.0319031,4.54962,-4.54951,1.#QNAN,1.#QNAN,-9.20719e-006,0.00190141,0.00190139,229.685,0.0199577
2021-10-03 13:41:35.000,2021-10-03 13:41:36.000,1,229.845,0.0269164,3.28273,1.#QNAN,49.8453,-0.0249081,6.1866,6.18655,-0.0268011,4.46395,-4.46387,1.#QNAN,1.#QNAN,-6.9189e-006,0.0017185,0.00171849,229.719,0.0196076
2021-10-03 13:41:36.000,2021-10-03 13:41:37.000,1,229.785,0.0300639,3.28573,1.#QNAN,49.8491,-0.0615685,6.90822,6.90794,-0.0641904,4.3475,-4.34702,1.#QNAN,1.#QNAN,-1.71024e-005,0.00191895,0.00191887,229.658,0.0190611
2021-10-03 13:41:37.000,2021-10-03 13:41:38.000,1,229.81,0.0263063,3.28083,1.#QNAN,49.8522,-0.0581152,6.04545,6.04517,-0.0598167,4.21013,-4.20971,1.#QNAN,1.#QNAN,-1.61431e-005,0.00167929,0.00167921,229.684,0.0185388
2021-10-03 13:41:38.000,2021-10-03 13:41:39.000,1,229.8,0.0255523,3.28321,1.#QNAN,49.8552,-0.0349671,5.87194,5.87183,-0.0336214,4.49719,-4.49707,1.#QNAN,1.#QNAN,-9.71309e-006,0.00163109,0.00163107,229.673,0.0197155
2021-10-03 13:41:39.000,2021-10-03 13:41:40.000,1,229.803,0.0258642,3.28365,1.#QNAN,49.8579,-0.122392,5.94367,5.94241,-0.123498,4.57243,-4.57076,1.#QNAN,1.#QNAN,-3.39978e-005,0.00165102,0.00165067,229.679,0.0199978
2021-10-03 13:41:40.000,2021-10-03 13:41:41.000,1,229.815,0.0277432,3.28447,1.#QNAN,49.8605,0.0307821,6.37579,6.37572,0.0323964,4.4258,-4.42569,1.#QNAN,1.#QNAN,8.55059e-006,0.00177105,0.00177103,229.691,0.0194474
2021-10-03 13:41:41.000,2021-10-03 13:41:42.000,1,229.81,0.0298121,3.27885,1.#QNAN,49.8638,-0.165376,6.85112,6.84912,-0.164788,4.56871,-4.56573,1.#QNAN,1.#QNAN,-4.59377e-005,0.00190309,0.00190253,229.686,0.0199592
2021-10-03 13:41:42.000,2021-10-03 13:41:43.000,1,229.801,0.0284568,3.26706,1.#QNAN,49.8665,-0.0634321,6.53939,6.53909,-0.0656054,4.4531,-4.45261,1.#QNAN,1.#QNAN,-1.762e-005,0.0018165,0.00181641,229.676,0.0195257
2021-10-03 13:41:43.000,2021-10-03 13:41:44.000,1,229.782,0.0280946,3.26682,1.#QNAN,49.8661,-0.0656064,6.45562,6.45529,-0.0662889,4.3593,-4.35879,1.#QNAN,1.#QNAN,-1.8224e-005,0.00179323,0.00179314,229.657,0.0191316
2021-10-03 13:41:44.000,2021-10-03 13:41:45.000,1,229.762,0.0269844,3.25701,1.#QNAN,49.8649,0.00325446,6.19998,6.19998,0.00356222,4.46233,-4.46233,1.#QNAN,1.#QNAN,9.04015e-007,0.00172222,0.00172222,229.635,0.0196006
2021-10-03 13:41:45.000,2021-10-03 13:41:46.000,1,229.753,0.026384,3.26338,1.#QNAN,49.8636,-0.0286556,6.06178,6.06171,-0.0312155,4.31438,-4.31427,1.#QNAN,1.#QNAN,-7.95989e-006,0.00168383,0.00168381,229.632,0.0189096
2021-10-03 13:41:46.000,2021-10-03 13:41:47.000,1,229.774,0.0271108,3.26976,1.#QNAN,49.8637,-0.104536,6.22934,6.22847,-0.106496,4.37851,-4.37721,1.#QNAN,1.#QNAN,-2.90377e-005,0.00173037,0.00173013,229.652,0.0192102
2021-10-03 13:41:47.000,2021-10-03 13:41:48.000,1,229.779,0.0284413,3.26581,1.#QNAN,49.8611,-0.00682003,6.5352,6.5352,-0.00844956,4.41407,-4.41406,1.#QNAN,1.#QNAN,-1.89445e-006,0.00181533,0.00181533,229.65,0.0193726
2021-10-03 13:41:48.000,2021-10-03 13:41:49.000,1,229.769,0.0289578,3.26685,1.#QNAN,49.8569,-0.0681445,6.6536,6.65325,-0.0701226,4.42163,-4.42108,1.#QNAN,1.#QNAN,-1.8929e-005,0.00184822,0.00184812,229.649,0.0193686
2021-10-03 13:41:49.000,2021-10-03 13:41:50.000,1,229.758,0.0297659,3.26622,1.#QNAN,49.8543,-0.0593342,6.83898,6.83872,-0.0587469,4.48174,-4.48135,1.#QNAN,1.#QNAN,-1.64817e-005,0.00189972,0.00189964,229.632,0.0196232
2021-10-03 13:41:50.000,2021-10-03 13:41:51.000,1,229.747,0.0299321,3.26495,1.#QNAN,49.8529,-0.00151737,6.87681,6.87681,-0.00176702,4.48425,-4.48425,1.#QNAN,1.#QNAN,-4.21493e-007,0.00191023,0.00191023,229.624,0.0196507
2021-10-03 13:41:51.000,2021-10-03 13:41:52.000,1,229.755,0.0252034,3.27229,1.#QNAN,49.8517,-0.0608288,5.79062,5.7903,-0.0625658,4.19669,-4.19623,1.#QNAN,1.#QNAN,-1.68969e-005,0.00160851,0.00160842,229.629,0.0183965
2021-10-03 13:41:52.000,2021-10-03 13:41:53.000,1,229.783,0.0296692,3.2706,1.#QNAN,49.852,0.0690462,6.81749,6.81714,0.0693221,4.34117,-4.34062,1.#QNAN,1.#QNAN,1.91795e-005,0.00189375,0.00189365,229.659,0.0190616
2021-10-03 13:41:53.000,2021-10-03 13:41:54.000,1,229.775,0.02602,3.27168,1.#QNAN,49.8526,-0.118798,5.97875,5.97757,-0.120278,4.47843,-4.47682,1.#QNAN,1.#QNAN,-3.29994e-005,0.00166076,0.00166044,229.65,0.0195811
2021-10-03 13:41:54.000,2021-10-03 13:41:55.000,1,229.799,0.0312817,3.27293,1.#QNAN,49.8547,-0.0720652,7.18849,7.18813,-0.0730914,4.48884,-4.48825,1.#QNAN,1.#QNAN,-2.00181e-005,0.0019968,0.0019967,229.674,0.0196393
2021-10-03 13:41:55.000,2021-10-03 13:41:56.000,1,229.788,0.02953,3.28122,1.#QNAN,49.8562,-0.0220269,6.78564,6.7856,-0.0228465,4.458,-4.45795,1.#QNAN,1.#QNAN,-6.11859e-006,0.0018849,0.00188489,229.662,0.0196394
2021-10-03 13:41:56.000,2021-10-03 13:41:57.000,1,229.815,0.0275217,3.27419,1.#QNAN,49.8584,-0.0449353,6.3249,6.32474,-0.0472137,4.37905,-4.3788,1.#QNAN,1.#QNAN,-1.2482e-005,0.00175692,0.00175687,229.688,0.0192085
2021-10-03 13:41:57.000,2021-10-03 13:41:58.000,1,229.799,0.0306434,3.27398,1.#QNAN,49.8605,-0.125957,7.04184,7.04071,-0.127988,4.66775,-4.66599,1.#QNAN,1.#QNAN,-3.49881e-005,0.00195607,0.00195575,229.674,0.0203867
2021-10-03 13:41:58.000,2021-10-03 13:41:59.000,1,229.811,0.0274645,3.2648,1.#QNAN,49.863,-0.143095,6.31166,6.31004,-0.142567,4.54002,-4.53778,1.#QNAN,1.#QNAN,-3.97487e-005,0.00175324,0.00175279,229.684,0.01984
2021-10-03 13:41:59.000,2021-10-03 13:42:00.000,1,229.809,0.0269567,3.26303,1.#QNAN,49.8666,-0.0100539,6.1949,6.19489,-0.0105121,4.37998,-4.37996,1.#QNAN,1.#QNAN,-2.79276e-006,0.00172081,0.0017208,229.686,0.0192626
2021-10-03 13:42:00.000,2021-10-03 13:42:01.000,1,229.835,0.0268856,3.25365,1.#QNAN,49.8689,0.0162581,6.17925,6.17923,0.0154998,4.33858,-4.33855,1.#QNAN,1.#QNAN,4.51614e-006,0.00171646,0.00171645,229.71,0.0191018
2021-10-03 13:42:01.000,2021-10-03 13:42:02.000,1,229.838,0.0283692,3.26135,1.#QNAN,49.8693,-0.0462838,6.52033,6.52016,-0.047562,4.55075,-4.5505,1.#QNAN,1.#QNAN,-1.28566e-005,0.0018112,0.00181116,229.713,0.0199319
2021-10-03 13:42:02.000,2021-10-03 13:42:03.000,1,229.838,0.0260267,3.26122,1.#QNAN,49.8678,-0.0938795,5.98191,5.98117,-0.0957934,4.52509,-4.52408,1.#QNAN,1.#QNAN,-2.60776e-005,0.00166164,0.00166144,229.711,0.0197996
2021-10-03 13:42:03.000,2021-10-03 13:42:04.000,1,229.794,0.0280327,3.26354,1.#QNAN,49.8667,-0.0429585,6.44176,6.44161,-0.0405736,4.647,-4.64682,1.#QNAN,1.#QNAN,-1.19329e-005,0.00178938,0.00178934,229.67,0.0203768
2021-10-03 13:42:04.000,2021-10-03 13:42:05.000,1,229.779,0.0298798,3.25784,1.#QNAN,49.865,-0.131746,6.86574,6.86448,-0.132823,4.4622,-4.46023,1.#QNAN,1.#QNAN,-3.65961e-005,0.00190715,0.0019068,229.654,0.0195585
2021-10-03 13:42:05.000,2021-10-03 13:42:06.000,1,229.693,0.027682,3.25851,1.#QNAN,49.8639,-0.131157,6.35834,6.35699,-0.131473,4.37014,-4.36816,1.#QNAN,1.#QNAN,-3.64326e-005,0.00176621,0.00176583,229.567,0.0191261
2021-10-03 13:42:06.000,2021-10-03 13:42:07.000,1,229.614,0.028258,3.25976,1.#QNAN,49.8615,0.00754648,6.48843,6.48843,0.00854453,4.49529,-4.49528,1.#QNAN,1.#QNAN,2.09624e-006,0.00180234,0.00180234,229.485,0.0197148
2021-10-03 13:42:07.000,2021-10-03 13:42:08.000,1,229.324,0.0270115,3.26005,1.#QNAN,49.8605,0.0136348,6.19439,6.19437,0.0140749,4.45751,-4.45749,1.#QNAN,1.#QNAN,3.78743e-006,0.00172066,0.00172066,229.204,0.0195992
2021-10-03 13:42:08.000,2021-10-03 13:42:09.000,1,229.35,0.0268127,3.26462,1.#QNAN,49.8604,-0.0629108,6.1495,6.14918,-0.0614104,4.47565,-4.47523,1.#QNAN,1.#QNAN,-1.74752e-005,0.00170819,0.00170811,229.226,0.019625
2021-10-03 13:42:09.000,2021-10-03 13:42:10.000,1,229.372,0.0278241,3.27199,1.#QNAN,49.8612,-0.0505105,6.38207,6.38187,-0.0513067,4.4317,-4.43141,1.#QNAN,1.#QNAN,-1.40307e-005,0.0017728,0.00177274,229.248,0.0194081
2021-10-03 13:42:10.000,2021-10-03 13:42:11.000,1,229.372,0.0290112,3.27514,1.#QNAN,49.8608,-0.0815417,6.65436,6.65386,-0.0848245,4.5542,-4.55341,1.#QNAN,1.#QNAN,-2.26505e-005,0.00184843,0.00184829,229.248,0.0200259
2021-10-03 13:42:11.000,2021-10-03 13:42:12.000,1,229.395,0.0271003,3.27562,1.#QNAN,49.8618,0.00983264,6.21667,6.21666,0.0103419,4.52218,-4.52217,1.#QNAN,1.#QNAN,2.73129e-006,0.00172685,0.00172685,229.271,0.0198754
2021-10-03 13:42:12.000,2021-10-03 13:42:13.000,1,229.596,0.0277057,3.27185,1.#QNAN,49.8636,-0.1244,6.36112,6.35991,-0.126404,4.48713,-4.48535,1.#QNAN,1.#QNAN,-3.45555e-005,0.00176698,0.00176664,229.474,0.019639
2021-10-03 13:42:13.000,2021-10-03 13:42:14.000,1,229.856,0.0279762,3.2718,1.#QNAN,49.8639,-0.137256,6.4305,6.42904,-0.139306,4.27736,-4.27509,1.#QNAN,1.#QNAN,-3.81267e-005,0.00178625,0.00178584,229.733,0.0187411
2021-10-03 13:42:14.000,2021-10-03 13:42:15.000,1,229.873,0.0284322,3.26972,1.#QNAN,49.8648,-0.201,6.53579,6.5327,-0.200731,4.59727,-4.59289,1.#QNAN,1.#QNAN,-5.58333e-005,0.0018155,0.00181464,229.749,0.020115
2021-10-03 13:42:15.000,2021-10-03 13:42:16.000,1,229.879,0.0265375,3.25037,1.#QNAN,49.8645,-0.156887,6.10043,6.09841,-0.157194,4.52341,-4.52068,1.#QNAN,1.#QNAN,-4.35797e-005,0.00169456,0.001694,229.756,0.0198138
2021-10-03 13:42:16.000,2021-10-03 13:42:17.000,1,229.862,0.0280919,3.25513,1.#QNAN,49.8636,-0.00269882,6.45725,6.45725,-0.00233825,4.37919,-4.37919,1.#QNAN,1.#QNAN,-7.49671e-007,0.00179368,0.00179368,229.737,0.0191596
2021-10-03 13:42:17.000,2021-10-03 13:42:18.000,1,229.865,0.0307054,3.25894,1.#QNAN,49.8657,-0.080421,7.05809,7.05763,-0.0796737,4.61643,-4.61574,1.#QNAN,1.#QNAN,-2.23392e-005,0.00196058,0.00196045,229.744,0.0203262
2021-10-03 13:42:18.000,2021-10-03 13:42:19.000,1,229.89,0.0267207,3.2663,1.#QNAN,49.8659,-0.183683,6.14283,6.14009,-0.182587,4.609,-4.60539,1.#QNAN,1.#QNAN,-5.1023e-005,0.00170634,0.00170558,229.764,0.0201969
2021-10-03 13:42:19.000,2021-10-03 13:42:20.000,1,229.877,0.0250452,3.25728,1.#QNAN,49.8649,-0.00735831,5.7573,5.7573,-0.00590826,4.455,-4.455,1.#QNAN,1.#QNAN,-2.04398e-006,0.00159925,0.00159925,229.753,0.01956
2021-10-03 13:42:20.000,2021-10-03 13:42:21.000,1,229.887,0.0316455,3.2624,1.#QNAN,49.8647,-0.114824,7.2749,7.27399,-0.117091,4.54086,-4.53935,1.#QNAN,1.#QNAN,-3.18957e-005,0.0020208,0.00202055,229.767,0.0198582
2021-10-03 13:42:21.000,2021-10-03 13:42:22.000,1,229.918,0.0286713,3.26911,1.#QNAN,49.8648,-0.025935,6.59204,6.59198,-0.02645,4.33822,-4.33814,1.#QNAN,1.#QNAN,-7.20416e-006,0.00183112,0.00183111,229.787,0.0190624
2021-10-03 13:42:22.000,2021-10-03 13:42:23.000,1,229.937,0.0277747,3.26757,1.#QNAN,49.8662,-0.0333135,6.38643,6.38635,-0.0342995,4.43945,-4.43931,1.#QNAN,1.#QNAN,-9.25375e-006,0.00177401,0.00177399,229.813,0.0194982
2021-10-03 13:42:23.000,2021-10-03 13:42:24.000,1,229.962,0.0287908,3.26023,1.#QNAN,49.8676,-0.0881484,6.6208,6.62022,-0.0870393,4.60997,-4.60915,1.#QNAN,1.#QNAN,-2.44857e-005,0.00183911,0.00183895,229.839,0.0202049
2021-10-03 13:42:24.000,2021-10-03 13:42:25.000,1,229.875,0.0266031,3.2599,1.#QNAN,49.8692,-0.117794,6.11539,6.11426,-0.116542,4.52598,-4.52448,1.#QNAN,1.#QNAN,-3.27205e-005,0.00169872,0.0016984,229.751,0.0198488
2021-10-03 13:42:25.000,2021-10-03 13:42:26.000,1,229.836,0.0250807,3.24549,1.#QNAN,49.8711,-0.0700041,5.76445,5.76403,-0.0682634,4.47968,-4.47916,1.#QNAN,1.#QNAN,-1.94456e-005,0.00160124,0.00160112,229.715,0.0197074
2021-10-03 13:42:26.000,2021-10-03 13:42:27.000,1,229.857,0.0286516,3.26817,1.#QNAN,49.8717,-0.0705856,6.58577,6.58539,-0.0699987,4.55971,-4.55917,1.#QNAN,1.#QNAN,-1.96071e-005,0.00182938,0.00182928,229.737,0.0199651
2021-10-03 13:42:27.000,2021-10-03 13:42:28.000,1,229.89,0.0277765,3.27317,1.#QNAN,49.8722,-0.0735346,6.38555,6.38513,-0.0734275,4.73222,-4.73165,1.#QNAN,1.#QNAN,-2.04263e-005,0.00177377,0.00177365,229.758,0.020703
2021-10-03 13:42:28.000,2021-10-03 13:42:29.000,1,229.853,0.0249045,3.2736,1.#QNAN,49.8734,-0.0634622,5.72437,5.72401,-0.061425,4.46363,-4.4632,1.#QNAN,1.#QNAN,-1.76284e-005,0.0015901,0.00159,229.725,0.0195827
2021-10-03 13:42:29.000,2021-10-03 13:42:30.000,1,229.841,0.0269157,3.25998,1.#QNAN,49.8713,-0.129852,6.18634,6.18498,-0.130971,4.36775,-4.36579,1.#QNAN,1.#QNAN,-3.60699e-005,0.00171843,0.00171805,229.714,0.0191476
2021-10-03 13:42:30.000,2021-10-03 13:42:31.000,1,229.826,0.0298908,3.26816,1.#QNAN,49.8692,0.0744986,6.86968,6.86927,0.0741692,4.33928,-4.33865,1.#QNAN,1.#QNAN,2.06941e-005,0.00190824,0.00190813,229.701,0.0189952
2021-10-03 13:42:31.000,2021-10-03 13:42:32.000,1,229.854,0.029169,3.26187,1.#QNAN,49.8688,-0.0415457,6.70461,6.70448,-0.0400978,4.4588,-4.45862,1.#QNAN,1.#QNAN,-1.15405e-005,0.00186239,0.00186236,229.73,0.0195184
2021-10-03 13:42:32.000,2021-10-03 13:42:33.000,1,229.833,0.0277746,3.26073,1.#QNAN,49.8672,0.0611255,6.38351,6.38322,0.0589563,4.43482,-4.43443,1.#QNAN,1.#QNAN,1.69793e-005,0.0017732,0.00177312,229.705,0.0194307
2021-10-03 13:42:33.000,2021-10-03 13:42:34.000,1,229.834,0.0272347,3.26458,1.#QNAN,49.8646,-0.159789,6.25946,6.25742,-0.161112,4.36762,-4.36465,1.#QNAN,1.#QNAN,-4.43859e-005,0.00173874,0.00173817,229.709,0.0191142
2021-10-03 13:42:34.000,2021-10-03 13:42:35.000,1,229.789,0.0259386,3.26676,1.#QNAN,49.8646,0.00148721,5.9604,5.9604,0.00279569,4.43234,-4.43234,1.#QNAN,1.#QNAN,3.30491e-007,0.00132453,0.00132453,229.665,0.019432
2021-10-03 13:42:35.000,2021-10-03 13:42:36.000,1,229.81,0.0300125,3.26616,1.#QNAN,49.8646,-0.0105336,6.89718,6.89717,-0.00889801,4.53754,-4.53753,1.#QNAN,1.#QNAN,-2.92599e-006,0.00191588,0.00191588,229.687,0.0199034
2021-10-03 13:42:36.000,2021-10-03 13:42:37.000,1,229.813,0.0288341,3.27502,1.#QNAN,49.8638,0.00413752,6.62647,6.62647,0.00492969,4.464,-4.464,1.#QNAN,1.#QNAN,1.14931e-006,0.00184069,0.00184068,229.691,0.0195431
2021-10-03 13:42:37.000,2021-10-03 13:42:38.000,1,229.805,0.0264812,3.26682,1.#QNAN,49.8643,-0.0454934,6.08552,6.08535,-0.045132,4.56684,-4.56662,1.#QNAN,1.#QNAN,-1.26371e-005,0.00169042,0.00169038,229.677,0.0200309
2021-10-03 13:42:38.000,2021-10-03 13:42:39.000,1,229.782,0.0307117,3.26315,1.#QNAN,49.865,-0.00183772,7.05698,7.05698,-0.0027215,4.29736,-4.29736,1.#QNAN,1.#QNAN,-5.10477e-007,0.00196027,0.00196027,229.658,0.0188614
2021-10-03 13:42:39.000,2021-10-03 13:42:40.000,1,229.802,0.02778,3.2571,1.#QNAN,49.8645,-0.0778983,6.3839,6.38342,-0.0767149,4.43551,-4.43484,1.#QNAN,1.#QNAN,-2.16384e-005,0.0017733,0.00177317,229.677,0.0194403
